status,PC1,PC2,PC3,PC4,PC5
No,-2.069958305739314,1.2261177458317503,-1.3521440497729589,1.1047173952815548,-0.010529115252907627
No,-1.351127948038737,1.1581507641839417,1.436567997775149,-0.6558971618705753,1.0121290540515646
No,0.5424588952770617,-0.08454341738424828,1.418477749712142,-0.7670675478258704,0.36898385975546977
No,2.3540655206347316,1.1193807134884604,-1.4223469883321334,0.808019845824728,-0.7075663653534235
No,-1.361738658776127,1.30907243174857,-1.389398085398873,1.0682783451836837,0.5197389362348788
No,3.092138105560603,-0.777932882929074,0.1537557922998206,1.8717023050018646,-0.4679491268089396
No,0.9750512000792119,-0.6432507469866195,-1.5574642730827384,1.6053039553029103,-0.7359496075977888
No,0.5854017537676676,-0.04505741045705811,-1.7748497146100768,-2.541288606415054,-1.2518010039677896
No,0.8705204672552154,0.9540301433495694,1.5407265612014183,-0.5874724706139677,-0.22514285787840682
No,-0.5189187346267634,-0.37466494014239204,-0.24262564377699267,-0.9770508816410323,1.0579823977967275
No,1.8312007481320938,1.2215708189597319,-1.482830904297167,0.8476200148546195,0.1686193526424244
No,-0.2710662139264658,1.4012435070064078,-1.689257992074895,-0.8506842069020499,0.6566200875405198
No,-0.14389355438609194,1.0868018710630432,1.7731987684066874,1.3938629153954674,0.6939854354219213
No,2.5618353377722856,-0.7125289050458905,0.032776774389206585,0.6788332815655999,-0.4031629600903985
No,0.25200254003168165,-0.5420396123080928,-1.649465139975071,0.9771131661850962,-0.3288179360327418
No,1.1751675508707884,1.1165489607168906,1.5702850536101443,0.38081393343764425,0.6973625163148064
No,0.0865060441158895,0.8794071918900268,-1.8357178593305519,-5.597246723576871,-3.6916821764225487
No,0.7755758484806261,-0.8425244900691328,1.7604093691673652,2.5439311559475213,-0.4358176682566278
No,-0.24754465463077288,-0.5178840269373561,-0.10654978081459844,-0.0241918872121165,0.43363709588918475
No,-0.8444381927755199,-0.358643594912045,1.37309110300211,-2.5183360581734004,-1.468296381211791
No,2.3291718318181704,0.9367036971583422,1.5572859618086852,-0.6321235798343092,-0.4194227661367268
No,-1.697733059968984,-0.7160950427503482,0.07201858713073267,-0.22272123119405152,-0.8812296742951548
No,-0.26482201554879137,0.6079035575526972,-1.3070490680590277,2.74628773255717,-0.34808597593414525
No,0.7369657927314465,0.5943082282455521,0.003268117515865416,0.44273654295540055,0.4520972097002439
No,1.18665754890147,0.6213596996546447,-0.06678900113170688,-0.6113865989317526,0.051914669937476274
No,1.3319456583567177,0.7025271929629482,-0.0387601791361969,0.06190693872970611,0.5809247493004118
No,2.6161444838547716,-0.4334044898303159,1.71477460935922,1.152568149863376,-1.1009422584267918
No,-1.097872552050225,0.5227201506491099,0.23784849576638517,1.419570370730819,-0.08382959670971692
No,0.5349217903500837,-0.46168495130852594,-0.15833207208263841,-0.3987729244829347,0.7159295230970317
No,0.49822505099276704,0.6972114770310867,-0.11865229494923452,-0.7284933397234844,0.5825934106632743
No,-0.9739662710574905,1.0602636139840307,1.7488484120430685,1.2265016496758174,0.7516565901521841
No,0.4233562507549793,-0.6095253895065621,-0.1417987916041115,-1.0016462335361507,-0.34799276176810806
No,0.43537913883152835,1.017044075418301,1.4308484058063489,-1.6594401433251118,-0.14739804845007387
No,0.7862877859744838,1.2565189203898177,-1.601983768483582,-0.6517730373590616,-0.24239616737449488
No,3.499028876919726,1.10755077014973,-1.387242687327949,1.3227543940736557,-0.4311510090742583
No,-1.9195536697385445,1.3593378251030102,-1.418030191176434,0.9605227405254453,0.7433489852482056
No,-2.7882466114601834,1.1055253202284594,-1.3183950849030157,0.9580533034739327,-0.741891736858113
No,0.12015229722383644,0.6457640310663653,-0.12922190076097614,-0.9155370102905,0.4489473620405927
No,0.6958523351366951,1.180703330193899,-1.7062406683639144,-2.3046892355116975,-1.0137820938538613
No,-1.8262057401169753,0.7272112284445468,0.10399988233657177,0.8242557555197526,0.9642745567623012
No,0.9289605402474556,-0.7230247891350294,-0.10126353093707154,-0.9566921430934637,-0.8325599934897802
No,0.3495445514844089,-0.25017407555155413,-1.7420163311756196,-3.0431061549466936,-2.422509766304422
No,1.578056844715244,1.1168559326503529,1.5217896594118516,-0.31600706073876317,0.4691304969703156
No,-0.48014522030908335,-0.2569666074571242,1.3518624748313992,-2.226188812227476,-0.7431284353336158
No,1.0159940125823925,1.3081182284883648,-1.5728304744280222,0.08404536427365218,0.35796657011008676
No,-0.7578071651030892,0.4798331108909118,-0.302732406328816,-4.297638003904351,-1.7369836231753324
No,-1.0415956881977104,1.2585494739812502,-1.3672709611737501,0.9857094511222757,0.11528518763695507
No,1.3207075678650266,1.187655938359071,-1.450379708449214,1.1987796491728382,0.14697495524512955
No,0.3442029121676129,-0.024923045169427428,-1.573641781061725,0.20718813119065516,-0.3967362210015737
No,-0.1428368625627782,-0.45292695798475513,-0.14921080390807454,-0.17618457799823328,0.8414980664462961
No,1.6064012269986712,0.5477909543512841,-0.1364719978990063,-1.8502803646029404,-0.6132015894366346
No,-1.9748266268930301,-0.5216802296580241,-0.0048473564515127045,-0.12369017436943018,0.3301862619146852
No,0.7441972763104211,1.1061108221131157,1.4676530616683428,-0.7040912417940386,0.6495210671667996
No,1.4765545683309516,0.6868773780405835,-0.04764707269727004,0.004035162532369366,0.6363897991293311
No,0.5150348645018161,0.7260862060713225,-0.13523104881366885,-0.9458352631558987,0.5269858570485689
No,-1.025520808003535,-0.017376437062279183,-1.6287442745754508,-0.23933277468862696,-0.3163753959106573
No,1.2470865653105443,0.672029123578443,-0.03640440663336237,0.12301024349012214,0.6213969207176046
No,-0.9552427764632357,-0.8273727262852804,-0.008306904020352298,-0.05024739273861405,-1.0578291707121297
No,-1.1163290158331618,0.5878225121570831,1.8686657480407087,0.07571711235550933,-2.5312039358743497
No,0.9466212855918771,-0.3433647404727319,1.526077435606829,-0.47346112843429744,-0.7433157970218355
No,2.507427230371945,0.4155122516576012,-0.061474537834718075,-1.7511364603739543,-1.4835167462587617
No,-2.0251368782453505,-0.04047835415188713,-1.476148245010006,-0.11680296031108682,-0.7879607461201245
No,-2.8171949105672445,-0.14201344485452397,1.3809655319979774,-1.14658401214305,0.150187076251494
No,-2.723380655703189,-0.48293115420968724,0.015277473184587826,0.465508361606944,0.7920379416460379
No,-0.5648139801688021,-0.02206079085389554,-1.6327692193088745,-0.43274903051848396,-0.48878306039966357
No,-1.8061799510895717,-0.20539067003422906,1.5908448454402186,-0.5120585959577169,-0.3034543915958343
No,1.208850775073434,0.47218387185050825,0.11131421099214345,1.055929558050022,-0.21964265149706963
No,-0.12475496641205644,-0.814505813744693,1.7735328905238459,0.2689322186662061,-3.336732181192148
No,0.8733658254383124,-0.42089061401707245,-1.0804925764284097,2.7507443027458374,-2.3251379982628673
No,0.6243876252989603,-0.5580101692199628,-0.12820451371855932,-0.5093380419235649,0.14149522396964845
No,1.0942864212127867,-0.6603135123254649,-0.015394727998811105,0.3825525982791512,-0.2207505080546766
No,1.0297393731939497,-0.60065247440992,-1.5772871151624228,1.572733649437108,-0.49371945222784297
No,1.4654107780763566,-0.8107771135422741,1.5514458997682565,1.5838384874544524,-0.31918715115790186
No,1.9379755365436468,-0.8224205196980887,-1.252381409028944,2.542040618396584,-2.1341303751189393
No,2.5981542981408996,0.5705540249353485,1.5207668739307671,0.9879135802553726,0.2780628945212439
No,0.8100466892870922,-0.20652176780312675,1.505576339323539,-0.07926012200525999,0.07776416378976238
No,0.7086477523079667,0.5259830872727651,0.10315589492486267,-0.48824172973480673,-0.633369985454159
No,-0.5547402388704342,0.0682525997600837,-1.7627975982767299,-1.6632063730360014,-0.30816749319275527
No,0.4237807591393844,-0.17437659109733974,1.5008141023445172,-0.0945104720610762,0.10062495602653966
No,-2.012455420882477,0.1590344104650168,-1.494254248277248,0.48719728197442336,0.2975158189576735
No,-0.30973565430623384,-0.4011834416036938,1.4074273114550562,-2.242974066111491,-1.5475368964980902
No,0.46361744088098866,1.2235404206871863,-1.6303719300929889,-1.0385032548766036,-0.3888089566207338
No,0.19478968398825844,1.135938532068333,1.3751911191465207,-1.7589890283050575,0.4947729815354279
No,0.21396357605257701,0.5090374440296315,0.26449406353439364,1.5002250181587553,-0.2609984386766802
No,-0.7768934620886269,1.2385386879010718,-1.6152405381370518,-0.4525505542291275,0.10294244530199287
No,-1.0306419802425704,-0.15564084606878387,-1.4449221378763946,-0.4367987662935443,-1.5991524071300487
No,-0.799012882143858,-0.7000898622611306,0.12812936530340865,0.4778893270750606,-0.6642213977160201
No,-1.0990816160825703,0.11029513754267253,-1.4232475817725156,1.2473511485348148,0.3804754282426254
No,1.3133051748619327,1.0657934511452454,1.539103739262961,-0.13338327941108757,0.4487239338168445
No,0.9723483575689341,1.0720822593506196,1.7622031813564762,1.0032329068762715,0.3982850941147586
No,-1.0772300139268567,1.3324098984850685,-1.3711862728510598,1.3405219701914328,0.6516379605718097
No,-0.5740673715507231,1.2544728173926725,-1.3084948491267576,1.733843532240589,0.3273948168845868
No,0.5857905807195913,0.7014181375033136,-0.12007315933295098,-0.7974891355370382,0.5161617504766568
No,1.361874814003919,1.2309152268210752,-1.5036415897834825,0.6015930965522008,0.09879815266300107
No,1.5548122074025095,-0.7442966201352383,0.052275260688687396,0.7605666751344508,-0.6389640837033449
No,0.12223071884087375,0.6786175657757889,-0.16246026322620752,-1.2655399665888956,0.44828741654393756
No,-0.18256478267558776,0.8347798096783816,-1.3472050202825145,0.802416693356837,-1.9700890905416304
No,-1.40298684165602,-0.6469260924260064,0.14090278137381226,1.0709881167843527,-0.08266717024246992
No,-0.5039435573058021,-0.3056236679045804,1.6973319580214663,0.14855961808557017,-0.8306708920138193
No,-1.2861554638216468,1.3012168727557638,-1.4642313224752044,-0.07575172513652827,0.03693635301469901
No,-1.6704263250078206,0.6336966195278065,0.1164491402801603,0.610195093607241,0.5037509726452511
No,-1.7873072934844159,0.6094950992742446,0.09229663320131899,0.05070675877125204,0.08047184566251378
No,0.5113028399917341,-0.1743127720373215,1.2907112219506796,-2.7968129341955184,-0.5761183899540703
No,-0.9831702468015178,0.03745538839003463,-1.482883862890353,0.1630720122513033,-0.23858839030409773
No,1.586475347426004,-0.23670288384778737,1.5471994075086621,0.12575783595003232,-0.1807051682801663
No,2.794330217698098,0.5346767361815808,0.029633365381139472,0.14011142628853124,-0.1896114848056158
No,0.010575544668392695,1.3577242614293135,-1.6219709299691563,-0.2733136489461744,0.5032738410755955
No,-1.0772522375920797,1.2528532433988482,-1.479911288184028,-0.6877206658453037,-0.5557874186653551
No,-0.6258161324562285,-0.3937988163018929,-1.1577405178635454,2.165064949430101,-2.1279586255610043
No,1.3634613984707515,-0.4976303436099082,-0.1276028159938318,-0.4265519763347772,0.3004868702930811
No,-0.5659819522449497,1.05110215252905,-1.2266722763706235,1.718085887227156,-0.8609069990420017
No,-0.8086027188645416,1.0784282644227947,1.5834546965952017,-1.0239261765428715,0.061584058133673875
No,-0.7176219921292636,-0.1301082451171625,-1.330721168934321,1.1862328328331877,-0.9969510104017743
No,3.417874182385066,-0.36219878561474994,1.7399399547306598,1.850016126962839,-0.4551992271933466
No,-2.411231154457701,-0.11721290497176234,1.588806073233458,0.028855702119135254,0.41907873448650373
No,-0.5310573783720459,1.2491106670556251,-1.6210847175162564,-0.5321738519311007,0.09576121531960513
No,0.43215628520363747,1.0056797017475567,1.7917474307293904,1.3218155025120997,0.3686595297620412
No,-1.5850779109276214,1.427185658538075,-1.4316349990039392,0.8981181000618154,0.8796119050473006
No,-2.044462876429893,-0.6758133050439937,0.11785826773958984,0.6696852085416745,-0.3451751359514221
No,-2.2857474586226014,-0.8222630395450494,0.21064933856532822,1.0129429300451411,-1.2166797937510596
No,2.9695183895059003,0.49187101670149497,0.03202269210587088,-0.04604857964243857,-0.465379865275711
No,-0.4736001793107708,1.2087982002291748,1.387389360960666,-1.218949644205806,1.0104542453714878
No,0.42671389906988,1.3022369713701398,-1.6256391262722678,-0.5563997262511867,0.19759563160691007
No,-0.4188945508618752,1.0816410225860997,1.5162562467919867,0.00835825999649882,0.842983236790294
No,1.1707266270090635,-1.187795644054882,-0.15376298785107093,0.3702076917930138,-0.31566605294563455
No,-1.5766715150133983,1.2974253746935993,-1.391685422579848,0.9236482810349331,0.34161811534187414
No,0.14981440254557396,-0.5872777531128388,-0.2109541412674336,-1.4940958227943004,-0.05562070076596119
No,-0.5703263024609959,-0.7060326320447861,-0.043624190884747914,0.0055425869024401525,-0.4493861252428716
No,1.134428636877066,-0.31707738534146634,1.6058268852789161,0.6486154174159228,-0.3393485776343246
No,-0.9190847442333612,-0.6970690276401607,1.3994385569110925,0.38429894266297077,0.04981476011186137
No,0.2902239953678589,-0.6323294558147804,0.2138800345590978,1.8846478301101521,0.10375381514732515
No,0.29456081750583185,-0.47466449191055093,-0.17514636937197778,-0.7772512035363632,0.425539302697319
No,1.0978035356369467,-0.2077117158685472,1.4828578027305894,-0.4383949701242177,-0.06645783067367711
No,-0.21134329754203898,1.3974630581948038,-1.6064941628464309,0.1276347952949256,0.8134483138251375
No,0.4243946573506504,0.669051072212225,-0.12831509054167453,-0.916122601781572,0.45838932763253404
No,0.7556428775072946,0.8518199284628343,1.3697526540611873,-3.361178058604075,-1.5706087586157178
No,0.22786112859381494,-0.6543767754112284,-0.1829828816714045,-1.5851309403648637,-0.5716242897712693
No,-1.4408478482748948,1.2240088267863187,1.3084619720144561,-1.9657656268441,1.0499076212766076
No,0.8446701393341165,0.04756981675299645,-1.6597310202808182,-0.7615932882550565,-0.4493955402446759
No,-1.4758294219849468,0.6054756675143307,-0.0642605054760717,-0.2512807592463196,0.3167945881863847
No,-2.1949487167802837,-0.09437679774905972,-1.3696644877954909,1.1095675337864355,-0.6510321242100666
No,1.3541489851944344,1.0785363551473635,1.8229763906474943,1.7935989997118944,0.6342226635149721
No,-2.3430854075581498,1.343982225298225,-1.4390462063306486,0.6210419382754511,0.5516377249891087
No,-0.6117893645408952,-0.9242050371293976,-1.2078298354907322,3.046098388571538,-2.265988341731692
No,-2.6897352323004076,-0.18881776132278333,-1.3871156029908391,0.3090669843076038,-1.5247714230382132
No,-1.0008270522344225,1.0674536232723797,1.7330734850276908,0.9072152331962131,0.5427200124180533
No,-1.398242018558612,-0.13629878645673094,1.6753763698668158,0.9479919105708214,0.5067597679707214
No,-0.8551009485963419,-0.1510683353861662,-1.3051064317327257,1.5361770061273654,-0.897492787503247
No,0.1550476350771255,1.3684768444892306,-1.6511888673839141,-0.6674859457248805,0.3944968370108029
No,0.5152594141736735,-1.167571013417148,1.67168937513408,1.3945332829952042,-2.360041237275844
No,1.0684869803219743,0.7203768343556725,-0.08461747010964477,-0.27750455031650556,0.75216304244415
No,-0.36674903957848237,1.1257299190595915,1.3470084596889602,-2.12335620707453,0.3612656752674613
No,0.2972417049809287,0.9162263160299128,1.5474109788636654,-0.500631306185722,-0.24497044501079202
No,-1.4964855363866636,-0.5881408343924585,0.10630475232904855,0.9300854904217912,0.2127342876963055
No,2.698844363991714,0.9595899476903299,1.7025327991761245,1.5045712693553326,0.4410585384375926
No,-1.59877663140609,0.03596566031085328,-1.5469470872168516,-0.7472950506858091,-0.6052248583115899
No,1.847556502586887,-0.07096617311863096,0.05994247387792616,1.9052537631737816,-0.3406827924687892
No,-2.8673469883745866,0.5667879432118702,-1.0606040567669786,1.4378763911977677,-3.771716415278514
No,0.1953284366839583,1.131038664075446,1.4454582076670153,-0.9242872712896621,0.6298463326525888
No,-0.4569940848532319,0.7671748312675629,0.1439574660735411,1.1692187194962527,0.9643624100895347
No,0.6843380439177758,-0.6199526730815192,-0.17804069912362339,-1.4615980973522258,-0.440528807623093
No,-0.21530433998050533,0.6909081504457601,-0.07751455464650198,-0.17938596905931803,0.6937261048245958
No,-0.42490758413402574,0.6109155061788416,0.192028555104156,1.3704511586651307,0.5477497348450799
No,2.8007550950281335,0.9697606329744111,-1.5764525532670366,-1.9280169185606946,-2.2051535586139166
No,0.6084700390915788,-0.6430395327921361,-0.05648075011624711,0.04077602383326341,-0.13497749097579392
No,1.4980445345006776,-0.14026435341890972,-1.4908909402079353,0.4804693458779761,-1.1229416428685488
No,-0.8038031276564407,-0.32614004265229607,1.7260965486206727,0.41060935970200374,-0.904703701761126
No,-1.8794981668453454,-0.07429500696758148,1.3007047563467729,-1.8051474295177963,0.46227830161305106
No,-0.31172599584142013,1.346084145710276,-1.6573898018176105,-0.5739153340403526,0.5733752519240968
No,0.4989799215956826,1.2894698509485352,-1.5996861788575376,-0.15360102023582134,0.3784813593784528
No,0.5814880221403823,0.8600828753322092,1.6711075351901572,0.7004820899062513,-0.35283923567179043
No,3.8611904686327225,0.42328049983771404,1.649914558789915,2.076875272401598,0.0015473163560072445
No,-2.017002633075265,0.024737064272799127,-1.4058961840936102,1.0851073532311477,-0.15202339288473474
No,1.4278264256951152,-0.34941803336974037,1.3498040616679194,-3.011117889511226,-1.647372162902744
No,-0.040446886491622175,-0.1624929307763532,1.3513293639846091,-1.742491252315026,-0.04654782545451229
No,-0.13885831767883983,-0.7839631058652116,1.3934954238325414,-0.18205226615299575,-0.5827114943402432
No,2.120675162800469,0.688529548538712,-0.016289498253562355,0.17433417500910198,0.4692530867540192
No,0.7719600870751954,-0.6364902110602324,-0.13386951554468876,-0.9704807804322432,-0.39603708557012723
No,1.0231168209272075,0.0028723606991763254,-1.2906591222850912,2.0926322444621097,-0.20951582926988863
No,0.04370608420382441,1.1349057896612715,1.4324494528926328,-1.0239420194455617,0.668516342009342
No,-2.8470085736367325,1.4288315598301453,-1.7319820024408918,-0.8937653841174997,1.0248083998037991
No,1.3695138395577908,-0.18317365937936628,1.5186969823000926,0.0593968763029923,0.12038058997154767
No,-0.21260402058660807,-0.49945809899283755,1.9028764081058331,1.7359684407427498,-1.5806883327084449
No,0.30147881709198554,0.07077438711172374,0.1813656466363101,2.6604579650344644,0.4538050963229292
No,-1.5123851794585381,0.7644966172468204,0.10246603907606368,0.7540545349618024,0.9163274211520012
No,-0.1208569857076204,1.1287939099384727,1.3643756240578766,-1.9027552550067361,0.4310933871259379
No,1.1097876070329717,1.1430975810350834,-1.2508207273619805,1.6900028673856144,-0.436366319152298
No,-1.2288823959483341,0.024304546433347486,-1.4203584918396106,0.8678367545819172,-0.18711627325292032
No,0.05620911144188076,1.0816696250664668,1.438803567052618,-1.1232587077377638,0.44173720096126234
No,1.6498457496131684,-0.6283858615892617,0.0195803822758651,1.1081120865185818,0.30457657190951526
No,-0.5725438712016513,0.6716612087512609,0.1694448590855696,1.2301564935922205,0.6717171615424089
No,1.0132668138880694,0.5956879469992364,-0.08227820859286977,-0.7804069037316486,0.02796354000247485
No,-1.3996042439710115,-0.46097279122581725,-0.1874651333595618,-0.41678738258685966,0.9684243005617827
No,0.8800295879615349,0.7032422163833002,-0.09415254199498496,-0.49562797092218097,0.578323235333127
No,3.1176304268146504,0.44004294622789814,1.6266206809797603,1.84623887499774,-0.03080996451658688
No,-1.449863348426182,0.8115195946406354,0.05038208503245479,0.4031083554063502,1.1844920600555127
No,3.5953806381247655,0.42425155229244843,0.10595266391731734,0.5629585153098794,-0.6481102402156825
No,-0.5856226061876257,1.2474707142743622,-1.334794001150162,1.266851696273641,0.06741164274278612
No,-1.716689011097842,-0.540201585945297,0.005604308755709478,-0.10467707548262505,0.2249562828238507
No,-3.616214392332139,-1.2298062995524939,-0.9569865907984215,0.5002435748563052,-7.466867338402906
No,-0.20481153395948545,0.6403828890003305,0.2114215426174793,1.677298415995398,0.705735862367951
No,1.9604973769280978,-0.19964135096900576,1.5983790836411724,1.0129246330204715,0.32237614113637203
No,0.8387759757955547,1.1217697900586712,1.4965150444365223,-0.34810071586187513,0.730745788006749
No,1.4534585101404698,-0.22056862730715077,1.5302698710743914,0.09336917426587367,0.005863184980463912
No,-1.8556510656654415,0.7909614571928192,-0.17403021826907103,-0.6866508090994369,1.2639257661208123
No,-0.8639320259675053,1.268887415280542,-1.3247963533518787,1.514351121910852,0.24267869282233953
No,1.4478673754394515,1.1332546163566748,-1.4297623580319707,1.080707640539528,-0.2975816217305617
No,-1.8253060770973022,1.1451256826999243,-1.34633089143316,0.8523027249532562,-0.42219563284503675
No,0.344559987283216,0.7362474396235791,-0.10316013326652013,-0.2932635998552977,0.943253733585638
No,0.3502967182182679,-0.16762124700773892,1.438750512890394,-0.9620790828896372,-0.19867040294766233
No,-0.19992903171924392,-0.7227614324654358,1.35581640148166,-0.4207383319575837,-0.37307306895898873
No,0.7315120562372025,-0.6252834020402931,-0.0843835087778398,-0.23934719080946693,-0.10970922869143525
No,0.8826755403679023,-0.04082098895876749,-1.7634219512324905,-2.396140800160665,-1.1963863210372563
No,1.6939748699993822,-0.9686015439507689,1.501373509204598,0.35732473427973516,-1.2638552613302918
No,0.21033668321799961,-0.5581885419419143,-0.06781870281767478,0.23015021232610866,0.2593589296974592
No,-2.377980077390691,-0.18683606706407285,1.6635804525176698,0.5693261416577434,0.09157428389053054
No,1.7481503095654884,0.6011980695058332,0.01372473637953841,0.40044315311066525,0.31826251902759545
No,0.48212585404982045,-0.03866621194844875,-1.6223668382100784,-0.3867862334588895,-0.5028926630551064
No,-0.16878757553901677,-0.6251179544284086,0.16417631287520493,1.266380591653704,-0.060284407758209174
No,0.37789450816606174,-0.7327817781965122,-0.09405785323167261,-0.7214766584389695,-0.6561289869027765
No,-1.2671720946008507,-0.5698845467448402,0.12139923574194032,1.0961991140478389,0.24147230490623947
No,-1.5959006246267922,1.3998818394592178,-1.4178527887025238,0.9258984586054537,0.7201754496546189
No,1.4698968375995438,1.1417456815620024,-1.512129465898589,-0.16658357819758107,-0.8155927515549172
No,-0.9173938912306309,-0.6392051071702078,-0.2188802970450194,-1.9209899319886343,-0.5961127385966175
No,0.7432036993758188,1.1353067885791124,1.471338271114665,-0.7268554417581494,0.569762011823194
No,1.1637884827760931,0.6025849488183832,-0.08031769271588812,-0.8145749147530246,-0.034570272927413354
No,-0.6771008337034804,0.04659739722575077,-1.4903680090677505,-0.07076761779399564,-0.4260928412777348
No,0.806112239304504,1.0804142544835582,1.5503050214547827,0.2678175893751895,0.797448042461261
No,-1.5067605915687114,-0.2528907785160515,1.7110413257578172,0.854254547284303,-0.13822481405671835
No,-2.2676839701597404,1.4008407839042554,-1.4542479616977633,0.5483531185603271,0.6777534475264577
No,-0.44021408342459256,-0.29525438534541987,1.7710252787210021,1.2557521915027459,-0.37161877186583464
No,1.2340285162155518,-1.1292490585606856,-0.24431176867176038,-0.6998910540097794,-0.47313469457874763
No,-0.09924562323323236,-0.18678489602483633,1.7567967834177922,1.4535071989542359,0.12735350777867047
No,-3.4395566951271683,-0.4782273981163834,-0.014998888999001944,0.13865420179767335,0.7291444572089676
No,-0.514121212583233,0.06577397000184039,-1.7503325478857072,-1.5341184096130394,-0.3071029392620667
No,2.3552118961237865,0.5935628297571122,0.04336078591783115,0.7877905904671009,0.46374280426810044
No,0.6831671653813183,0.07731310603121345,-1.5674803838461284,0.6778582284168423,0.18212556041959171
No,-0.7698639292429051,1.1482952278703693,1.3892515490442356,-1.3825675671042643,0.7384933891887738
No,-2.8280746840550415,-0.1316230340132426,1.527881244791182,-0.851684531153903,0.060901542686311844
No,-0.2699332548793233,-0.006799785641095714,-1.5685542840862952,0.5796816769757102,-0.007754413709703711
No,0.7360316802322843,-0.20462537111078344,1.4801956858026293,-0.5873522330675476,-0.25384220062637314
No,-0.2828815213995981,-0.013730070112750146,-1.3191487517138676,1.8838281194940205,-0.1811196437055622
No,-1.5760289734266923,0.6316690000109388,0.12099602890193929,0.5197517553576169,0.3245722227552613
No,-1.1630799863600594,0.7062653187665022,0.054766979899785524,-0.005534274936656466,0.583497401169307
No,-1.9972291210553932,-0.36385274930420525,1.68725659805584,-0.17634173478637205,-1.2336030500395787
No,-0.8822943023807729,-0.04431644494797556,-1.338375649807394,1.4162045966120367,-0.5836850224069238
No,0.6560838207831564,1.2774782952876924,-1.5936123356888492,-0.23859760258923024,0.18856540671238226
No,0.6884283687436432,-0.4088055930495553,1.592125152677577,0.002222481883758745,-1.054951287413059
No,1.1610397251715372,-1.1728916682203774,-0.14510873254351728,0.47510636287474983,-0.29546356859172085
No,2.3267227916981943,-0.4383165708529094,1.45931844385904,-2.149143666873952,-1.972958350220883
No,-0.41124664149235035,-0.4683056148819311,1.396917594056568,-2.8055189602541044,-2.1693897336185892
No,1.2820243680865286,-0.714512480177848,-0.08695797324447026,-0.7726742521514006,-0.7610861509577315
No,-0.9667030277036391,0.7759000872693371,-0.22920137666138893,-1.5612304335217995,0.9223243055752034
No,0.2661684919962083,1.2290064085486632,-1.6570289576235286,-1.2006775544944208,-0.24552086264678286
No,-1.8992066624120598,-0.7747987939435883,0.19502793231272306,1.3043743463541877,-0.5746523083658905
No,1.387162652000678,-0.09889852507032024,-1.4775780114914585,0.9456792976630539,-0.6882251452820513
No,1.7240238081893666,0.9744332325250777,1.5648737715347467,-0.3500127698233983,-0.184668159079512
No,0.8648280183399507,1.32912929317221,-1.5873208312017766,-0.058981863168805534,0.36072661579110415
No,0.3074518744680502,1.2559883915490921,-1.6445424962207082,-1.0516998819476067,-0.21527569475688313
No,1.9877075371997068,1.0450525732677722,1.5664650618972504,-0.02686641737518429,0.25197805963977365
No,0.283115144830864,-0.6397982574112915,-0.24834142296883707,-2.5407116783124977,-0.9334503495890415
No,-2.735937541454167,0.15567486167976555,-1.7995189445014168,-1.4199028507607452,0.39327806340376525
No,-1.3898747289838136,1.3027899952211919,-1.4369977231725832,0.34848123034916256,0.21791554713514286
No,0.11492768979087606,0.7336643326096256,-0.24908469063890845,-2.363170955607971,0.1935341239843795
No,1.75293070139934,-0.1933930906984834,-1.4725917355541,0.5206770930572767,-1.3132684707880105
No,-1.3974048296153363,0.7652442324909271,0.096928339150701,0.7713368780391656,1.0252750923898704
No,-1.7488657747292764,1.3372232026754385,-1.3999180114113634,1.18808772582091,0.8046252812791357
No,-0.9250750020390653,0.746054175048789,1.7825287634748144,-0.1953476493070061,-1.6584294212305646
No,1.1005197301093845,0.7203428128187545,-0.11739994954142902,-0.7474482096950597,0.5828817074211162
No,1.2666169038886474,1.2381666862281844,-1.5374761870444937,0.25007246251740567,0.09546437176097944
No,0.19899568048036517,-0.5419050800597186,-0.14491191214278928,-0.4034301731690697,0.4908625986352978
No,0.28468404204294306,-0.6630737370327819,-0.21654786397621992,-1.8858817010568862,-0.501526266577323
No,-0.1840640224871312,-0.10767296289874348,1.382189497670124,-1.1450273047599715,0.3185521004633338
No,0.14983467545200926,0.05616380925459232,-1.6677251016253083,-0.5830439963136835,-0.14386381821515903
No,-2.1303549505812573,0.7304785092910132,0.09011326871198257,0.6947418026400285,0.9646260997886682
No,-2.537859885263987,-0.6743718233746402,0.12219209618527137,0.7739313259645124,-0.29953222255363665
No,-0.2012999633662456,0.6976085629977935,-0.16138766612591834,-1.3969853064408282,0.23607282275284627
No,-0.5572068441673893,1.0588143461783464,1.4256265982683314,-1.4080547621473012,0.19977424188388734
No,3.1836863356146297,0.5152863622763469,0.15548525845270403,1.7004571424292099,0.16580763880578336
No,-0.9448879104648354,1.3518596618689298,-1.7747663111307446,-2.2609273820093616,-0.089315373589657
No,0.44387361206064624,0.6822135131259264,-0.12380758193887005,-0.9630956164260792,0.334468956908996
No,-2.829539284408446,-0.26713784206513425,1.686799519190244,0.49227593665966507,-0.3763641549762414
No,0.0260927592571987,-0.14239682997100553,-1.623914717486586,-1.0603615645045392,-1.427509909796115
No,0.7747275856031145,1.1636035452848705,-1.6424322504736277,-1.5226919427923757,-0.8546198642211519
No,0.5259072570549707,-0.5969921140391943,-0.12568911394336327,-0.48744057067015084,0.1253038452021035
No,-1.44250852659297,-0.14746511612586954,1.680576191724195,0.9088435941302859,0.3770477017842014
